0,currentEnergy,Binding Energy,dist_activesite,dist_activesite2,dist_activesite3,dist_Ser_to_His,dist_His_Asp,dist_His_Asp2,dist_Ser133,dist_Ser133_2,dist_Ser133_3,dist_Ser133_to_His,dist_His129_Asp,dist_His129_Asp2,dist_His129_Glu,dist_His129_Glu2,sasaSer,sasaSer133,sasaLig
64,-11682.484587155965,-38.911915131307346,22.178847247706422,18.8514880733945,22.476989105504586,2.792225905963303,1.5936902293577984,3.1127768233944955,10.708417855504587,11.019020355504589,8.625997924311928,4.62047621559633,5.516099816513761,4.04351005733945,2.4373391972477063,1.8723132683486239,0.05947018348623853,0.0023199541284403672,0.4720290665137615
65,-11506.343606557377,-16.384616140983606,27.79518524590164,27.174590163934425,27.807083606557374,2.790271967213115,1.5830465573770496,3.0472950819672135,17.819162295081966,18.090564754098356,17.389983606557372,4.887260491803279,3.6970370491803277,1.6249767213114754,4.155970655737705,4.792715901639344,0.05150819672131147,0.0018032786885245904,0.6493147213114753
66,-11697.607299006324,-45.81707649412827,25.630973035230355,25.097012420957544,21.605561788617884,2.7788425067750673,1.5812710027100272,3.0784064679313463,16.008886454381212,13.218685329719964,10.456922800361337,4.050520207768744,1.5005093224932249,3.2935399774164407,4.058347199638663,4.128199850948509,4.652213188798555e-05,0.08256729900632338,0.40679382971996386
67,-11726.728381226054,-56.74221611829502,21.781699233716477,22.683361829501916,21.708427442528738,2.833798817049808,1.5932637835249042,3.110627490421456,10.141661417624523,11.107258390804596,10.82622596743295,4.4752320450191565,5.52671882183908,3.918881915708812,1.6746319348659005,2.339751221264368,0.04392432950191571,0.0006824712643678161,0.44322664080459767
68,-11716.195113677371,-45.98648848148682,19.219281089859255,20.583020461927102,16.813014832190543,2.8389057740887766,1.6070776217971852,3.118986160230963,7.862148332731866,5.080150090220137,4.302203255142548,4.457610220137134,5.55601847347528,3.9337540923854206,1.620213154095994,2.677156492241068,0.04845723565499819,0.002447491880187658,0.5031996210754239
69,-11657.151135734071,-28.83286098642659,17.348824709141272,16.486513961218836,15.896434903047094,2.819783933518005,1.6117124376731304,3.132356426592798,12.14371894736842,10.538627119113574,10.035610969529086,4.367089141274238,5.632049002770083,4.060477368421053,1.8787984210526314,2.1215242936288083,0.01296675900277008,5.54016620498615e-05,0.4847721578947368
70,-11731.843287858115,-47.88296710777627,19.556438540245566,16.938983560709413,19.445768281036834,2.816075266030014,1.6110351773533425,3.127266828103683,8.269386364256482,7.82244122100955,6.051868376534788,4.628306036834926,5.295772476125512,3.572115607094134,1.7233855661664392,2.3612118281036834,0.024233287858117323,4.433833560709413e-05,0.4556442639836289
71,-11723.014684343432,-44.50656442683081,19.99691654040404,17.785753914141413,20.395121338383838,2.8154134406565654,1.612874678030303,3.126345012626262,8.806446117424244,9.476370246212122,7.350897348484848,4.636208200757576,5.719025934343434,4.261444886363637,2.034408737373737,1.9902507512626262,0.018142676767676773,3.0934343434343436e-05,0.4788010896464647
72,-11717.002136602452,-46.36565894016345,20.546512492702863,17.289855458260362,22.90095534150613,2.833136754232341,1.5903091068301225,3.0994358435493288,9.310667659077641,11.715705067133683,9.412272772913017,3.3670743549328668,5.35307332165791,4.475699591360187,2.663364273204904,1.5865278400467018,0.03955866900175131,2.159953298307064e-05,0.4798246841798015
73,-11738.122627865961,-54.9096178015873,18.605854850088186,18.710834656084657,19.27614717813051,2.8259591005291007,1.6027726631393298,3.1594361904761907,8.247249453262787,10.010947574955907,10.06332975308642,5.657383994708995,4.950659162257496,3.596209074074074,1.6367958201058204,2.8731297707231045,0.030741622574955912,0.09580070546737214,0.4012302142857143
74,-11687.077218309858,-44.464882717693655,24.666722535211267,24.035666197183097,20.233978169014087,2.8211860211267608,1.5872349119718308,3.0954763556338025,13.64983894366197,9.22020661971831,9.687404348591548,4.560846883802816,2.7146487852112675,1.5843335915492958,3.2468827288732394,4.6782754225352114,0.015838028169014085,0.025489436619718312,0.49496713556338034
75,-11687.105441527445,-28.282246563007156,17.28096837708831,16.910071599045345,18.09525298329356,2.823056778042959,1.587783830548926,3.102530322195704,8.112657613365156,8.168824284009547,8.499176909307877,4.344832601431981,5.255547279236277,4.130329188544153,2.5001575178997615,1.572615704057279,0.008164677804295943,0.003513126491646778,0.5128491551312649
76,-11714.595091989813,-69.16062597509199,21.395973337107275,18.76415802434192,20.046995839230117,2.812046249646193,1.5951942853099348,3.0973426577979053,11.32686870365129,12.664744073025759,9.402520775544861,4.340486603453156,5.891264990093406,4.862719360317011,2.259188978205491,1.6191341466176052,0.034918765921313336,0.00397056326068497,0.4289577837531843
77,-11695.51178690344,-47.6217306891232,23.643312134665187,20.97087702552719,23.78923388827229,2.791622079171291,1.5859352127266,3.1102688716241214,12.342647391786905,12.42029603773585,9.148430192378838,4.481556185719571,5.491092922678505,3.8743806992230856,1.6954557232704404,2.324942719200888,0.05520236773954865,2.5527192008879026e-05,0.43907380355160935
78,-11703.140184190328,-44.83723375671528,14.591638679969302,18.420244128933223,13.6973423637759,2.838305924788949,1.594527367613201,3.116110399079049,5.799486623177284,5.888024382194935,7.757050706062931,3.9214274520337673,5.438338227168073,4.269188027628549,2.3928648580199545,1.5413633000767457,0.04094934765924789,0.0002455871066768995,0.46259260168841143
79,-11718.086079613995,-43.18514727744271,21.54020904704463,21.97429324487334,21.804424849215923,2.8392779010856453,1.5979037876960194,3.1043848371531966,10.529813075995174,12.849530084439081,12.934466755126659,3.3529850542822683,5.647225814234017,4.557282038600723,2.1876829071170083,2.292844487334138,0.042127864897466824,0.018139927623642943,0.4368756936067551
80,-11709.389898516783,-40.289126083528494,19.91009523809524,22.508084699453555,17.05823637782982,2.812700382513661,1.601661444184231,3.1109676346604216,10.227227142857144,5.789078337236534,8.469890694769711,4.959071756440281,5.54426418423107,4.451078360655737,1.998814886807182,2.093463099141296,0.043370804059328645,0.0688040593286495,0.4382514285714287
81,-11689.04763485477,-35.975237674273856,20.138901037344397,17.06384045643154,22.304880912863073,2.841456161825726,1.589142925311203,3.102965580912863,8.514157738589214,10.635831804979253,8.658457448132781,5.092516161825727,1.8855373651452283,3.2833777593360995,4.52162143153527,3.582942302904565,0.03710165975103734,0.000516597510373444,0.47799657261410783
82,-11697.801947565542,-43.49901920661672,21.468718851435707,17.882797627965044,22.47744357053683,2.830713583021223,1.5884068039950063,3.113531835205993,10.060783632958803,10.88560520599251,8.166055518102372,4.274547528089888,3.7037217103620477,1.689212509363296,3.7244329463171044,4.924487328339576,0.02469538077403246,0.003131086142322097,0.49197555181023717
83,-11699.309204771374,-62.964112802584495,16.372722962226643,17.967895725646123,16.731156560636183,2.832405874751491,1.6009745129224648,3.119649035785288,5.118334522862823,8.749979473161032,9.828071262425448,4.766698250497019,4.345528827037772,2.823519294234593,3.996236729622267,3.3616918489065606,0.02831709741550696,0.004921471172962226,0.44037379721669984
84,-11673.697172413793,-53.4841687810345,16.455838103448276,18.525324137931033,20.446949482758622,2.8030598620689657,1.5889269310344827,3.106273258620689,4.7416941034482765,8.286741465517242,10.258020810344828,5.909229655172413,3.552421431034483,1.5527942413793103,3.7431258275862067,4.463894344827586,0.05918793103448276,0.07641551724137931,0.4694445948275862
85,-11710.545493421052,-40.955464407236846,20.287742269736842,20.628852796052634,21.88625427631579,2.7961342105263154,1.5944619243421052,3.1161215624999996,9.670410937500002,10.008831825657895,10.033640378289473,4.58653447368421,5.364487302631578,3.7073413815789475,2.257812763157895,2.11801021381579,0.05668256578947367,0.03910690789473684,0.4866450148026316
86,-11703.876913827655,-43.457152797024044,17.85961152304609,15.114494889779559,18.705363426853708,2.845118987975952,1.6151977454909818,3.161864879759519,6.554748677354709,8.94184002004008,7.7838401102204395,4.570897885771543,5.9021897895791575,4.337648406813628,2.174620991983968,1.7715112124248498,0.00118436873747495,1.503006012024048e-05,0.4552024739478958
87,-11736.238884664132,-56.972290773130545,20.631602534854245,17.10614486692015,23.96945145754119,2.7671776932826364,1.5759747211660329,3.064621520912548,13.552771996197718,14.55464536121673,12.50283989860583,2.8816170785804816,1.5465703295310518,3.0106086185044365,4.64681669201521,5.757789163498099,0.00027629911280101395,0.047437262357414446,0.3818191051964512
88,-11712.558700787402,-56.81658732467192,25.48223622047244,22.13788917322835,24.595288582677163,2.7725726968503936,1.5836620538057744,3.0729807874015744,13.913225439632546,15.349584146981627,11.807120511811025,4.384740301837271,1.483057788713911,3.2291747769028873,4.304824809711286,4.147838366141732,0.00024409448818897642,0.1246043307086614,0.4452563904199475
89,-11716.756081835092,-45.72877266367018,17.84063645381277,20.155732052076875,19.155266584004956,2.8002820706757596,1.5965124178549286,3.113794209547427,5.318137799132052,8.575189522628643,11.738045908245505,4.825048921264725,5.71875699318041,4.325460836949783,2.5014428270303783,1.616433316800992,0.05799256044637323,0.07753998760074393,0.4539872467451953
90,-11598.287478260869,-15.724714521739129,22.85066173913043,21.910460869565213,23.420836521739126,2.837462956521739,1.583523826086957,3.0658759130434783,13.618227130434784,13.903185739130437,12.685166173913046,5.372744260869565,5.441031826086957,3.9957914782608692,3.7354413913043483,1.6943578260869565,0.03123478260869566,0.018904347826086954,0.6526103999999999
91,-11700.70970792768,-48.36323834561892,19.38121849791377,19.35888497913769,19.939318080667594,2.780756543810848,1.5755891515994438,3.0756889151599447,9.405204513212796,11.389936175243394,10.107107941585534,2.8699992350486787,1.5448669471488177,3.0617515368567463,4.744504937413073,5.476467774687066,0.00021488178025034767,0.04301738525730182,0.4533750883171071
92,-11708.316553911203,-42.81592655190275,23.502620613107823,22.152383192389006,25.957355179704017,2.8233805919661727,1.5944725898520087,3.0955631923890063,12.508709830866808,16.23185483086681,14.639686099365749,4.29594820295983,5.657553604651163,4.573889482029598,2.481775856236786,1.6003459090909091,0.050253699788583524,0.006170190274841439,0.450296198731501
93,-11688.070490605429,-55.534546138830905,15.3330753131524,18.627141753653447,15.86292223382046,2.7983903705636743,1.5991218789144053,3.120450574112735,4.764690892484342,6.539680777661795,7.853173543841336,4.707693783924844,5.4715004540709815,3.915542807933194,2.2245630793319413,1.6963620876826724,0.05370668058455117,1.5657620041753654e-05,0.45118950417536535
94,-11712.32770359501,-50.44906524064563,20.697312252384446,17.47593257520176,25.00125143066765,2.8006210564930303,1.590880432868672,3.116341643433602,8.74048126192223,13.291158716067498,12.53351268525312,4.6360276155539255,5.5640101980924435,3.9467196918561993,1.633871562729274,2.4004838884812916,0.056671313279530455,4.108584005869406e-05,0.45562979823917826
95,-11647.547614213197,-49.00448104035533,25.879476903553304,22.681403299492388,27.52157614213198,2.821657741116751,1.5934924619289341,3.0924371065989846,16.09219076142132,16.713006218274113,14.36508266497462,4.58601769035533,5.954427741116752,4.781883248730964,1.8378684010152284,2.063587081218274,0.045426395939086296,3.045685279187817e-05,0.47237275888324876
96,-11691.402063732929,-49.01570502261002,18.962265857359633,20.02368361153263,14.582589833080425,2.7960154931714722,1.581515493171472,3.074059362670713,8.578505584218513,7.283068270106221,5.055271851289834,3.844924021244309,1.5277759484066766,3.244865857359636,4.028086828528073,3.8164047496206375,0.0003080424886191199,0.002573596358118361,0.4323147086494689
97,-11697.551707670043,-55.19277465123011,25.70306729377713,23.75666099855282,23.351790303907382,2.796595991316932,1.5891123661360345,3.1136784804630975,14.271606476121564,13.521207069464547,10.08820544862518,4.424947908827786,6.249991483357452,6.151778950795948,2.1612286830680176,1.930957054992764,0.05975397973950796,0.0008125904486251809,0.41483250361794494
98,-11709.903830845771,-56.05429964614428,20.344940236318408,20.89149203980099,18.59997854477612,2.824939676616916,1.5908990236318405,3.1093722512437814,7.855310018656717,7.595768563432835,7.930467226368159,5.04165722636816,5.899683843283582,4.6174886007462685,2.2543699813432836,1.9038983644278606,0.04766666666666666,0.0544950248756219,0.45815487686567163
99,-11668.870778383738,-56.250186888547354,26.180814328210214,26.945862667327713,23.2985743182945,2.781103668815072,1.6053342835894893,3.1258990877540898,17.813912434308378,13.44760543877045,14.330050332176498,4.9689368468021815,3.647282969757065,1.5739686564204265,4.099590837878036,4.818599261279127,0.05508031730292515,0.002065939514129897,0.45367942588001986
100,-11692.937986870898,-23.278000516411375,18.3203181619256,17.23957899343545,18.36677483588622,2.8117545295404813,1.603703873085339,3.1335549015317286,8.789088074398249,8.829110087527352,7.599814551422319,4.717489868708971,5.811529737417942,4.512205448577681,2.398645317286652,1.5725191028446388,0.013358862144420133,0.010641137855579871,0.49887231291028444
101,-11682.622347560975,-20.48417576097561,22.835684603658535,22.854725304878045,20.82954618902439,2.8532621189024394,1.5945420274390243,3.1188040396341465,17.497208475609757,15.390945868902438,16.19528774390244,4.326157256097561,3.6902869969512193,1.6236969817073168,4.732435,3.2519787195121945,0.021591463414634145,0.02553963414634146,0.5054373948170731
102,-11651.389594594593,-27.471856798648652,20.331017567567567,20.561537162162164,21.284756756756757,2.7974745270270276,1.5960939864864865,3.0970834459459455,8.965652162162163,10.076334324324325,10.308703648648647,4.67414527027027,4.9227695945945955,3.1896412162162164,2.5947312162162164,2.4465112837837837,0.06482432432432432,0.0011486486486486486,0.5382388783783785
103,-11678.256631130063,-25.370961285714287,19.787115138592753,18.57081130063966,20.59502878464819,2.8142434754797443,1.6061864818763325,3.1395628997867804,11.531735479744135,13.405411044776121,11.51268791044776,4.649346226012793,5.197488550106609,3.6840608528784657,2.7951831130063964,2.3168006609808103,0.03393390191897656,0.0004072494669509595,0.5378807526652453
104,-11688.308004535147,-48.318947944444446,19.690231065759637,16.716935714285714,21.335756916099772,2.812789240362812,1.6062164512471655,3.1235001700680276,14.20555902494331,16.800852573696144,17.2166120861678,4.656488820861679,6.201921598639455,5.01147410430839,2.208909002267574,1.683983492063492,0.018640589569161006,1.3605442176870749e-05,0.5291549784580499
105,-11670.611134969327,-43.350464327944785,24.698485429447857,24.466456595092023,20.639780981595095,2.8343840030674845,1.593063266871166,3.1157082055214724,13.842874662576687,9.791861595092024,10.192052070552148,4.903068312883436,5.7749090337423326,4.2355524386503065,2.4196707208588957,1.631611411042945,0.03669325153374233,0.07650153374233128,0.4623109984662577
106,-11699.228166666668,-35.09826512708333,26.161087152777778,25.04888965277778,28.410101805555556,2.842123125,1.6033963402777778,3.1383329930555557,24.870856944444444,27.70210652777778,26.621300868055556,4.2390566736111115,3.7332725625,1.6481245624999998,3.521701326388889,3.8465740208333337,0.024779166666666668,0.020843749999999998,0.4915165895833333
107,-11675.805799256505,-37.258284769516735,17.273130111524164,19.07192416356877,16.696941263940523,2.825527732342007,1.5876599256505572,3.089768921933085,5.97089092936803,6.570167434944238,8.719537211895911,5.210386022304833,3.7967317472118958,1.8379462825278814,3.701525390334573,4.4712938661710036,0.034397769516728634,0.0023643122676579925,0.5142593122676579
108,-11667.195578512397,-30.51267935144628,19.615656818181822,18.53715309917355,19.39693636363636,2.824506652892562,1.59107229338843,3.1029937396694214,9.153062086776862,9.804238698347106,7.610507747933884,4.381279008264462,5.194795,3.5587793801652894,1.8325779545454548,2.2587509297520665,0.04860330578512398,0.003669421487603306,0.4140495351239669
109,-11702.79494880546,-64.37812969624574,20.13424584755404,18.22295244596132,20.563853924914675,2.824654141069397,1.586957906712173,3.0961174744027304,9.373717201365187,9.941160864618885,8.14670944254835,4.451733378839591,3.3164679749715584,4.678547997724687,2.8971021274175204,1.7138366894197952,0.012332195676905579,0.00010693970420932878,0.43268655517633675
110,-11707.760560471977,-34.72392644764012,18.489187168141594,19.607468584070798,15.771419469026549,2.8296097935103246,1.5957922418879056,3.100317374631269,9.884236828908554,6.866864380530975,5.266921327433629,4.563550044247787,5.417704528023599,4.224529970501475,2.3932947345132742,2.0417213569321535,0.05063274336283186,0.0032551622418879054,0.4850521592920355
111,-11689.122264600714,-51.06113665017879,16.750302145411204,17.95820876042908,16.450769845053635,2.8016890047675806,1.5932427532777114,3.0909074195470803,5.187719797377831,6.849664117997616,5.708988188319427,5.986042401668653,3.629529022646007,1.5575739213349225,4.973147997616211,4.169094982121574,0.06335876042908224,0.00010071513706793804,0.46140535280095357
112,-11645.804967320262,-38.14114413071895,17.927586928104574,19.201718300653596,19.58470718954249,2.8299509803921565,1.592918300653595,3.097791045751634,6.25604797385621,7.963390392156862,8.255463594771241,4.777293137254903,6.4044325490196075,4.687635032679739,2.235727320261438,3.4244928104575165,0.03793464052287582,0.025117647058823526,0.5230561764705882
113,-11618.661891891892,-21.986673609459455,23.15951554054054,22.658733108108105,24.694827027027024,2.8007099999999996,1.5903879054054053,3.0833658108108106,11.875195675675679,14.625468513513514,14.136991216216218,5.309896621621621,3.6170543918918923,1.5762372297297296,4.40927608108108,4.375810337837838,0.060770270270270266,0.020594594594594593,0.5935662162162163
114,-11723.602236248871,-75.84757655770964,24.066052119026146,20.979032732191165,23.596061496844005,2.8212504238052305,1.589801650135257,3.1173261181244363,13.845187276825968,15.425874783588819,12.127750428313796,4.556485509467989,3.9402643011722267,5.413459693417493,2.388776992786294,1.7091077051397656,0.028677637511271416,0.06988728584310189,0.452869408025248
115,-11681.166896551726,-37.71786132950192,19.701753639846743,17.349814942528734,20.45790153256705,2.8233032567049805,1.5975891187739464,3.0988295785440614,8.622465363984674,9.712186360153254,8.09800601532567,4.790205210727969,5.598210383141764,4.229010459770115,2.322848697318008,1.741299540229885,0.023283524904214564,5.747126436781609e-05,0.5305602145593871
116,-11712.53295264624,-56.526690793871865,23.00477548746518,19.710737604456824,23.573657520891363,2.8381138300835653,1.5962957103064066,3.1052555988857944,10.88606012534819,13.312182158774371,10.770147228412258,4.226313189415042,5.95194348189415,4.255888927576602,2.924796504178273,1.5645670612813372,0.04693314763231197,0.00530640668523677,0.48549843732590536
117,-11683.783626126125,-40.05826310619371,18.55193063063063,16.397245270270272,18.903440990990987,2.8265103378378376,1.5889129279279277,3.115150011261261,7.2180751689189195,8.216554966216215,6.946153614864866,4.54332724099099,3.7855578040540543,1.6567575900900904,4.483305427927927,3.053413749999999,0.00018918918918918917,0.002013513513513513,0.46446523536036033
118,-11678.999208294063,-53.10874619227144,23.170993967954754,22.862197078228085,19.753191800188503,2.7504583223374177,1.5786165598491992,3.1046888501413754,11.261907926484449,9.740757709707824,9.898813609802074,4.879999962299717,7.63665205466541,5.611434665409989,5.3876448539114055,3.5067710933082004,0.0003930254476908577,0.0007681432610744582,0.44768533364750235
119,-11651.977100591717,-38.42138064970413,20.17362928994083,18.00115769230769,22.54351479289941,2.7945074852071006,1.5827587869822486,3.089471952662722,8.61786227810651,11.48074727810651,9.70529198224852,3.7450782840236685,1.5728741715976329,2.991301272189349,4.334277721893491,5.072190059171597,0.0006745562130177515,0.01189940828402367,0.5229923668639053
120,-11573.662465753425,-18.47926980821918,27.25916712328767,27.408093150684927,26.25950821917808,2.8007349315068493,1.5847100000000003,3.062798356164384,17.378771232876712,16.655006164383558,16.205636849315066,5.061626301369864,3.645512328767124,1.5944539726027398,4.11661397260274,4.762589589041096,0.05965753424657535,0.003767123287671233,0.6306475068493149
121,-11671.906825775657,-32.77271623150359,21.991457040572794,23.026405011933175,20.54394367541766,2.8015339379474944,1.5906171599045345,3.1089278042959427,13.850727756563245,11.466763269689737,11.024469427207636,5.086037231503579,3.6472961575179,1.5802741766109787,4.1522051789976135,4.878123651551312,0.0598854415274463,0.0019116945107398571,0.5193535489260144
122,-11685.383815620999,-54.46197827144687,24.941414340588985,21.717035467349554,24.240287451984635,2.843797528809219,1.5903022407170293,3.1186532010243275,13.94131745198464,14.722153469910369,12.186201331626117,4.763397042253521,3.553489487836107,1.588215224071703,4.853994020486555,3.4309143533930855,0.029320102432778494,0.07396670934699102,0.48026667733674777
123,-11687.908833231517,-49.6851497671961,23.83617611484423,21.69963506414172,20.812913866829565,2.828641459987783,1.6003909040928526,3.112127892486255,12.59200249236408,9.237386799022602,6.041707122785584,4.87820529627367,5.490405797189982,3.6759573488087955,2.5268608979841183,1.6755443860720831,0.0418191814294441,1.0384850335980453e-05,0.4543005314599879
124,-11679.465139911636,-43.35592156848306,17.2813087628866,19.01298438880707,21.12064351988218,2.8051679013254787,1.597677378497791,3.132737142857143,5.715900088365243,10.452425736377025,11.407746892488953,4.835752290132548,5.860422989690722,4.5517880559646535,1.6775887187039762,2.3445558100147275,0.03953755522827687,8.836524300441826e-06,0.4409043659793815
125,-11662.556486486486,-34.570170432432434,16.543094208494207,18.117450193050193,18.6965666023166,2.829519227799228,1.5966079343629345,3.1265020463320465,6.79742359073359,7.512166467181467,6.3519754054054065,5.41013971042471,5.420915675675676,3.6439218146718146,2.0376508494208494,3.4993193243243246,0.046424710424710434,0.005193050193050194,0.4998557915057915
126,-11664.819266943292,-35.257746751659745,24.853617012448137,27.852033748271094,24.03128485477178,2.7982030290456423,1.5932077455048408,3.1138824066390036,14.376247925311203,15.698873651452285,18.40526721991701,5.190868533886583,3.608656645919779,1.5565550691562935,4.032050719225451,4.47186715767635,0.06049239280774549,0.008228907330567083,0.45206093637621025
127,-11685.509801907556,-44.79192466617754,22.49591239911959,20.43834299339692,19.737622303741745,2.7970678136463687,1.5965373294203962,3.114454387380778,9.031049501100513,8.355684284666177,5.106399471753485,4.617347358767425,3.663274592809978,1.5479130887747614,4.172208429933969,4.697394607483492,0.056215700660308156,0.002892883345561262,0.43494761555392514
